"id_notes";"libelle_notes";"type_notes";"idtype_notes";"idclasse_notes";"idmat_notes";"idprof_notes";"ideleve_notes";"codeEtab_notes";"valeur_notes";"obser_notes";"session_notes";"typesess_notes";"date_notes";"niveau_notes";"cycle_notes";"sousmatiere_notes";"statut_notes";"coef_notes";"notecoef_notes";"nc_notes";"studentmat_notes";"code_notes";"matricule_notes"
"496";"Interrogation Ecrite 1";"1";"163";"15";"26";"1755";"1179";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-22 07:33:36";"SIXIEME";"1ER CYCLE";"0";"0";"1";"19";"0";\N;\N;\N
"497";"Interrogation Ecrite 1";"1";"163";"15";"26";"1755";"1270";"000279";"18";"Excellent";"2020-2021";"1";"2021-01-22 07:34:11";"SIXIEME";"1ER CYCLE";"0";"0";"1";"18";"0";\N;\N;\N
"498";"Interrogation Ecrite 1";"1";"163";"15";"26";"1755";"1173";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-22 07:34:33";"SIXIEME";"1ER CYCLE";"0";"0";"1";"20";"0";\N;\N;\N
"499";"Interrogation Ecrite 1";"1";"163";"15";"26";"1755";"1170";"000279";"14";"Bien";"2020-2021";"1";"2021-01-22 07:34:57";"SIXIEME";"1ER CYCLE";"0";"0";"1";"14";"0";\N;\N;\N
"500";"Interrogation Ecrite 1";"1";"163";"15";"26";"1755";"1182";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-22 07:35:19";"SIXIEME";"1ER CYCLE";"0";"0";"1";"20";"0";\N;\N;\N
"501";"Interrogation Ecrite 1";"1";"163";"15";"26";"1755";"1282";"000279";"16";"Bien";"2020-2021";"1";"2021-01-22 07:35:48";"SIXIEME";"1ER CYCLE";"0";"0";"1";"16";"0";\N;\N;\N
"502";"Interrogation Ecrite 1";"1";"163";"15";"26";"1755";"1189";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-22 07:36:10";"SIXIEME";"1ER CYCLE";"0";"0";"1";"20";"0";\N;\N;\N
"503";"Interrogation Ecrite 1";"1";"163";"15";"26";"1755";"1276";"000279";"18";"Excellent";"2020-2021";"1";"2021-01-22 07:36:26";"SIXIEME";"1ER CYCLE";"0";"0";"1";"18";"0";\N;\N;\N
"504";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1028";"000279";"10";"Passable";"2020-2021";"1";"2021-01-26 06:32:03";"PREMIERE";"2ND CYCLE";"0";"0";"2";"20";"0";\N;\N;\N
"505";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1477";"000279";"12";"Passable";"2020-2021";"1";"2021-01-26 06:32:42";"PREMIERE";"2ND CYCLE";"0";"0";"2";"24";"0";\N;\N;\N
"506";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1031";"000279";"10";"Passable";"2020-2021";"1";"2021-01-26 06:32:54";"PREMIERE";"2ND CYCLE";"0";"0";"2";"20";"0";\N;\N;\N
"507";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1033";"000279";"14";"Bien";"2020-2021";"1";"2021-01-26 06:33:10";"PREMIERE";"2ND CYCLE";"0";"0";"2";"28";"0";\N;\N;\N
"508";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1042";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-26 06:34:00";"PREMIERE";"2ND CYCLE";"0";"0";"2";"40";"0";\N;\N;\N
"509";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1036";"000279";"14";"Bien";"2020-2021";"1";"2021-01-26 06:34:21";"PREMIERE";"2ND CYCLE";"0";"0";"2";"28";"0";\N;\N;\N
"510";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1049";"000279";"14";"Bien";"2020-2021";"1";"2021-01-26 06:34:32";"PREMIERE";"2ND CYCLE";"0";"0";"2";"28";"0";\N;\N;\N
"511";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1056";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-26 06:34:45";"PREMIERE";"2ND CYCLE";"0";"0";"2";"40";"0";\N;\N;\N
"512";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1794";"000279";"10";"Passable";"2020-2021";"1";"2021-01-26 06:35:06";"PREMIERE";"2ND CYCLE";"0";"0";"2";"20";"0";\N;\N;\N
"513";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1064";"000279";"16";"Bien";"2020-2021";"1";"2021-01-26 06:35:26";"PREMIERE";"2ND CYCLE";"0";"0";"2";"32";"0";\N;\N;\N
"514";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1816";"000279";"10";"Passable";"2020-2021";"1";"2021-01-26 06:35:46";"PREMIERE";"2ND CYCLE";"0";"0";"2";"20";"0";\N;\N;\N
"515";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1793";"000279";"16";"Bien";"2020-2021";"1";"2021-01-26 06:35:59";"PREMIERE";"2ND CYCLE";"0";"0";"2";"32";"0";\N;\N;\N
"516";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1071";"000279";"16";"Bien";"2020-2021";"1";"2021-01-26 06:36:11";"PREMIERE";"2ND CYCLE";"0";"0";"2";"32";"0";\N;\N;\N
"517";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1077";"000279";"16";"Bien";"2020-2021";"1";"2021-01-26 06:36:35";"PREMIERE";"2ND CYCLE";"0";"0";"2";"32";"0";\N;\N;\N
"518";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1069";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-26 06:36:47";"PREMIERE";"2ND CYCLE";"0";"0";"2";"40";"0";\N;\N;\N
"519";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1810";"000279";"10";"Passable";"2020-2021";"1";"2021-01-26 06:37:01";"PREMIERE";"2ND CYCLE";"0";"0";"2";"20";"0";\N;\N;\N
"520";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1039";"000279";"16";"Bien";"2020-2021";"1";"2021-01-26 06:37:36";"PREMIERE";"2ND CYCLE";"0";"0";"2";"32";"0";\N;\N;\N
"521";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1074";"000279";"16";"Bien";"2020-2021";"1";"2021-01-26 06:37:15";"PREMIERE";"2ND CYCLE";"0";"0";"2";"32";"0";\N;\N;\N
"522";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"926";"000279";"16";"Bien";"2020-2021";"1";"2021-01-26 06:38:02";"PREMIERE";"2ND CYCLE";"0";"0";"2";"32";"0";\N;\N;\N
"523";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1046";"000279";"16";"Bien";"2020-2021";"1";"2021-01-26 06:38:24";"PREMIERE";"2ND CYCLE";"0";"0";"2";"32";"0";\N;\N;\N
"524";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1059";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-26 06:38:39";"PREMIERE";"2ND CYCLE";"0";"0";"2";"40";"0";\N;\N;\N
"525";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1053";"000279";"12";"Passable";"2020-2021";"1";"2021-01-26 06:38:51";"PREMIERE";"2ND CYCLE";"0";"0";"2";"24";"0";\N;\N;\N
"526";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1061";"000279";"16";"Bien";"2020-2021";"1";"2021-01-26 06:39:05";"PREMIERE";"2ND CYCLE";"0";"0";"2";"32";"0";\N;\N;\N
"527";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1725";"000279";"16";"Bien";"2020-2021";"1";"2021-01-26 06:39:19";"PREMIERE";"2ND CYCLE";"0";"0";"2";"32";"0";\N;\N;\N
"528";"Devoir surveill̩1";"1";"146";"11";"238";"1757";"1066";"000279";"10";"Passable";"2020-2021";"1";"2021-01-26 06:39:32";"PREMIERE";"2ND CYCLE";"0";"0";"2";"20";"0";\N;\N;\N
"529";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1255";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-22 07:44:32";"SIXIEME";"1ER CYCLE";"0";"0";"1";"19";"0";\N;\N;\N
"530";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1108";"000279";"8";"Faible";"2020-2021";"1";"2021-01-22 07:44:32";"SIXIEME";"1ER CYCLE";"0";"0";"1";"8";"0";\N;\N;\N
"531";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1246";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-22 07:44:32";"SIXIEME";"1ER CYCLE";"0";"0";"1";"20";"0";\N;\N;\N
"532";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1113";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-22 07:44:32";"SIXIEME";"1ER CYCLE";"0";"0";"1";"20";"0";\N;\N;\N
"533";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1123";"000279";"11";"Passable";"2020-2021";"1";"2021-01-22 07:44:32";"SIXIEME";"1ER CYCLE";"0";"0";"1";"11";"0";\N;\N;\N
"534";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1132";"000279";"18";"Excellent";"2020-2021";"1";"2021-01-22 07:44:32";"SIXIEME";"1ER CYCLE";"0";"0";"1";"18";"0";\N;\N;\N
"535";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1142";"000279";"18";"Excellent";"2020-2021";"1";"2021-01-22 07:44:32";"SIXIEME";"1ER CYCLE";"0";"0";"1";"18";"0";\N;\N;\N
"536";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1167";"000279";"18";"Excellent";"2020-2021";"1";"2021-01-22 07:44:32";"SIXIEME";"1ER CYCLE";"0";"0";"1";"18";"0";\N;\N;\N
"537";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1204";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-22 07:44:32";"SIXIEME";"1ER CYCLE";"0";"0";"1";"19";"0";\N;\N;\N
"538";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1151";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-22 07:44:32";"SIXIEME";"1ER CYCLE";"0";"0";"1";"20";"0";\N;\N;\N
"539";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1240";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-22 07:44:32";"SIXIEME";"1ER CYCLE";"0";"0";"1";"20";"0";\N;\N;\N
"540";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1234";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-22 07:44:32";"SIXIEME";"1ER CYCLE";"0";"0";"1";"19";"0";\N;\N;\N
"541";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1160";"000279";"17";"Bien";"2020-2021";"1";"2021-01-22 07:44:32";"SIXIEME";"1ER CYCLE";"0";"0";"1";"17";"0";\N;\N;\N
"542";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1228";"000279";"15";"Bien";"2020-2021";"1";"2021-01-22 07:44:33";"SIXIEME";"1ER CYCLE";"0";"0";"1";"15";"0";\N;\N;\N
"543";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1441";"000279";"17";"Bien";"2020-2021";"1";"2021-01-22 07:44:33";"SIXIEME";"1ER CYCLE";"0";"0";"1";"17";"0";\N;\N;\N
"544";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1185";"000279";"14";"Bien";"2020-2021";"1";"2021-01-22 07:44:34";"SIXIEME";"1ER CYCLE";"0";"0";"1";"14";"0";\N;\N;\N
"545";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1176";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-22 07:44:35";"SIXIEME";"1ER CYCLE";"0";"0";"1";"19";"0";\N;\N;\N
"546";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1771";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-22 07:44:35";"SIXIEME";"1ER CYCLE";"0";"0";"1";"19";"0";\N;\N;\N
"547";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1193";"000279";"7";"Faible";"2020-2021";"1";"2021-01-22 07:44:37";"SIXIEME";"1ER CYCLE";"0";"0";"1";"7";"0";\N;\N;\N
"548";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1186";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-22 07:44:37";"SIXIEME";"1ER CYCLE";"0";"0";"1";"19";"0";\N;\N;\N
"549";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1196";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-22 07:44:37";"SIXIEME";"1ER CYCLE";"0";"0";"1";"19";"0";\N;\N;\N
"550";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1830";"000279";"16";"Bien";"2020-2021";"1";"2021-01-22 07:44:37";"SIXIEME";"1ER CYCLE";"0";"0";"1";"16";"0";\N;\N;\N
"551";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1210";"000279";"7";"Faible";"2020-2021";"1";"2021-01-22 07:44:37";"SIXIEME";"1ER CYCLE";"0";"0";"1";"7";"0";\N;\N;\N
"552";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1216";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-22 07:44:37";"SIXIEME";"1ER CYCLE";"0";"0";"1";"19";"0";\N;\N;\N
"553";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1222";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-22 07:44:37";"SIXIEME";"1ER CYCLE";"0";"0";"1";"20";"0";\N;\N;\N
"554";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1207";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-22 07:44:37";"SIXIEME";"1ER CYCLE";"0";"0";"1";"19";"0";\N;\N;\N
"555";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1264";"000279";"17";"Bien";"2020-2021";"1";"2021-01-22 07:44:37";"SIXIEME";"1ER CYCLE";"0";"0";"1";"17";"0";\N;\N;\N
"556";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1199";"000279";"10";"Passable";"2020-2021";"1";"2021-01-22 07:44:37";"SIXIEME";"1ER CYCLE";"0";"0";"1";"10";"0";\N;\N;\N
"557";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1202";"000279";"16";"Bien";"2020-2021";"1";"2021-01-22 07:44:37";"SIXIEME";"1ER CYCLE";"0";"0";"1";"16";"0";\N;\N;\N
"558";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1270";"000279";"15";"Bien";"2020-2021";"1";"2021-01-22 07:44:37";"SIXIEME";"1ER CYCLE";"0";"0";"1";"15";"0";\N;\N;\N
"559";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1173";"000279";"17";"Bien";"2020-2021";"1";"2021-01-22 07:44:37";"SIXIEME";"1ER CYCLE";"0";"0";"1";"17";"0";\N;\N;\N
"560";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1170";"000279";"13";"Passable";"2020-2021";"1";"2021-01-22 07:44:37";"SIXIEME";"1ER CYCLE";"0";"0";"1";"13";"0";\N;\N;\N
"561";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1179";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-22 07:44:38";"SIXIEME";"1ER CYCLE";"0";"0";"1";"20";"0";\N;\N;\N
"562";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1182";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-22 07:44:38";"SIXIEME";"1ER CYCLE";"0";"0";"1";"19";"0";\N;\N;\N
"563";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1282";"000279";"12";"Passable";"2020-2021";"1";"2021-01-22 07:44:38";"SIXIEME";"1ER CYCLE";"0";"0";"1";"12";"0";\N;\N;\N
"564";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1189";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-22 07:44:38";"SIXIEME";"1ER CYCLE";"0";"0";"1";"20";"0";\N;\N;\N
"565";"interrogation Ecrite 2";"1";"165";"15";"26";"1755";"1276";"000279";"15";"Bien";"2020-2021";"1";"2021-01-22 07:44:38";"SIXIEME";"1ER CYCLE";"0";"0";"1";"15";"0";\N;\N;\N
"566";"CONTROLE 1";"1";"194";"15";"96";"1765";"1255";"000279";"7";"Faible";"2020-2021";"1";"2021-01-30 21:09:26";"SIXIEME";"1ER CYCLE";"0";"0";"1";"7";"0";\N;\N;\N
"567";"CONTROLE 1";"1";"194";"15";"96";"1765";"1108";"000279";"2";"Mauvais";"2020-2021";"1";"2021-01-30 21:09:26";"SIXIEME";"1ER CYCLE";"0";"0";"1";"2";"0";\N;\N;\N
"568";"CONTROLE 1";"1";"194";"15";"96";"1765";"1246";"000279";"10";"Passable";"2020-2021";"1";"2021-01-30 21:09:26";"SIXIEME";"1ER CYCLE";"0";"0";"1";"10";"0";\N;\N;\N
"569";"CONTROLE 1";"1";"194";"15";"96";"1765";"1113";"000279";"13";"Passable";"2020-2021";"1";"2021-01-30 21:09:26";"SIXIEME";"1ER CYCLE";"0";"0";"1";"13";"0";\N;\N;\N
"570";"CONTROLE 1";"1";"194";"15";"96";"1765";"1123";"000279";"6";"Faible";"2020-2021";"1";"2021-01-30 21:09:26";"SIXIEME";"1ER CYCLE";"0";"0";"1";"6";"0";\N;\N;\N
"571";"CONTROLE 1";"1";"194";"15";"96";"1765";"1132";"000279";"6";"Faible";"2020-2021";"1";"2021-01-30 21:09:26";"SIXIEME";"1ER CYCLE";"0";"0";"1";"6";"0";\N;\N;\N
"572";"CONTROLE 1";"1";"194";"15";"96";"1765";"1142";"000279";"10";"Passable";"2020-2021";"1";"2021-01-30 21:09:26";"SIXIEME";"1ER CYCLE";"0";"0";"1";"10";"0";\N;\N;\N
"573";"CONTROLE 1";"1";"194";"15";"96";"1765";"1167";"000279";"8";"Faible";"2020-2021";"1";"2021-01-30 21:09:26";"SIXIEME";"1ER CYCLE";"0";"0";"1";"8";"0";\N;\N;\N
"574";"CONTROLE 1";"1";"194";"15";"96";"1765";"1204";"000279";"3";"Mauvais";"2020-2021";"1";"2021-01-30 21:09:26";"SIXIEME";"1ER CYCLE";"0";"0";"1";"3";"0";\N;\N;\N
"575";"CONTROLE 1";"1";"194";"15";"96";"1765";"1151";"000279";"9";"Faible";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"9";"0";\N;\N;\N
"576";"CONTROLE 1";"1";"194";"15";"96";"1765";"1240";"000279";"3";"Mauvais";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"3";"0";\N;\N;\N
"577";"CONTROLE 1";"1";"194";"15";"96";"1765";"1234";"000279";"6";"Faible";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"6";"0";\N;\N;\N
"578";"CONTROLE 1";"1";"194";"15";"96";"1765";"1160";"000279";"7";"Faible";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"7";"0";\N;\N;\N
"579";"CONTROLE 1";"1";"194";"15";"96";"1765";"1228";"000279";"9";"Faible";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"9";"0";\N;\N;\N
"580";"CONTROLE 1";"1";"194";"15";"96";"1765";"1441";"000279";"5";"Mauvais";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"5";"0";\N;\N;\N
"581";"CONTROLE 1";"1";"194";"15";"96";"1765";"1185";"000279";"1";"Mauvais";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"1";"0";\N;\N;\N
"582";"CONTROLE 1";"1";"194";"15";"96";"1765";"1176";"000279";"10";"Passable";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"10";"0";\N;\N;\N
"583";"CONTROLE 1";"1";"194";"15";"96";"1765";"1771";"000279";"13,5";"Bien";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"13,5";"0";\N;\N;\N
"584";"CONTROLE 1";"1";"194";"15";"96";"1765";"1193";"000279";"2";"Mauvais";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"2";"0";\N;\N;\N
"585";"CONTROLE 1";"1";"194";"15";"96";"1765";"1186";"000279";"6";"Faible";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"6";"0";\N;\N;\N
"586";"CONTROLE 1";"1";"194";"15";"96";"1765";"1196";"000279";"10,5";"Passable";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"10,5";"0";\N;\N;\N
"587";"CONTROLE 1";"1";"194";"15";"96";"1765";"1830";"000279";"3";"Mauvais";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"3";"0";\N;\N;\N
"588";"CONTROLE 1";"1";"194";"15";"96";"1765";"1210";"000279";"1";"Mauvais";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"1";"0";\N;\N;\N
"589";"CONTROLE 1";"1";"194";"15";"96";"1765";"1216";"000279";"13";"Passable";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"13";"0";\N;\N;\N
"590";"CONTROLE 1";"1";"194";"15";"96";"1765";"1222";"000279";"8";"Faible";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"8";"0";\N;\N;\N
"591";"CONTROLE 1";"1";"194";"15";"96";"1765";"1207";"000279";"8";"Faible";"2020-2021";"1";"2021-01-30 21:09:27";"SIXIEME";"1ER CYCLE";"0";"0";"1";"8";"0";\N;\N;\N
"592";"synthese ";"1";"195";"15";"96";"1765";"1255";"000279";"12,5";"Passable";"2020-2021";"1";"2021-01-30 20:33:42";"SIXIEME";"1ER CYCLE";"0";"0";"2";"25";"0";\N;\N;\N
"593";"synthese ";"1";"195";"15";"96";"1765";"1108";"000279";"1";"Mauvais";"2020-2021";"1";"2021-01-30 20:33:42";"SIXIEME";"1ER CYCLE";"0";"0";"2";"2";"0";\N;\N;\N
"594";"synthese ";"1";"195";"15";"96";"1765";"1246";"000279";"10";"Passable";"2020-2021";"1";"2021-01-30 20:33:42";"SIXIEME";"1ER CYCLE";"0";"0";"2";"20";"0";\N;\N;\N
"595";"synthese ";"1";"195";"15";"96";"1765";"1113";"000279";"13";"Passable";"2020-2021";"1";"2021-01-30 20:33:42";"SIXIEME";"1ER CYCLE";"0";"0";"2";"26";"0";\N;\N;\N
"596";"synthese ";"1";"195";"15";"96";"1765";"1123";"000279";"7";"Faible";"2020-2021";"1";"2021-01-30 20:33:42";"SIXIEME";"1ER CYCLE";"0";"0";"2";"14";"0";\N;\N;\N
"597";"synthese ";"1";"195";"15";"96";"1765";"1132";"000279";"9";"Faible";"2020-2021";"1";"2021-01-30 20:33:43";"SIXIEME";"1ER CYCLE";"0";"0";"2";"18";"0";\N;\N;\N
"598";"synthese ";"1";"195";"15";"96";"1765";"1142";"000279";"12";"Passable";"2020-2021";"1";"2021-01-30 20:33:43";"SIXIEME";"1ER CYCLE";"0";"0";"2";"24";"0";\N;\N;\N
"599";"synthese ";"1";"195";"15";"96";"1765";"1167";"000279";"14";"Bien";"2020-2021";"1";"2021-01-30 20:33:43";"SIXIEME";"1ER CYCLE";"0";"0";"2";"28";"0";\N;\N;\N
"600";"synthese ";"1";"195";"15";"96";"1765";"1204";"000279";"3";"Mauvais";"2020-2021";"1";"2021-01-30 20:33:43";"SIXIEME";"1ER CYCLE";"0";"0";"2";"6";"0";\N;\N;\N
"601";"synthese ";"1";"195";"15";"96";"1765";"1151";"000279";"15";"Bien";"2020-2021";"1";"2021-01-30 20:33:44";"SIXIEME";"1ER CYCLE";"0";"0";"2";"30";"0";\N;\N;\N
"602";"synthese ";"1";"195";"15";"96";"1765";"1240";"000279";"7";"Faible";"2020-2021";"1";"2021-01-30 20:33:44";"SIXIEME";"1ER CYCLE";"0";"0";"2";"14";"0";\N;\N;\N
"603";"synthese ";"1";"195";"15";"96";"1765";"1234";"000279";"13";"Passable";"2020-2021";"1";"2021-01-30 20:33:44";"SIXIEME";"1ER CYCLE";"0";"0";"2";"26";"0";\N;\N;\N
"604";"synthese ";"1";"195";"15";"96";"1765";"1160";"000279";"7";"Faible";"2020-2021";"1";"2021-01-30 20:33:45";"SIXIEME";"1ER CYCLE";"0";"0";"2";"14";"0";\N;\N;\N
"605";"synthese ";"1";"195";"15";"96";"1765";"1228";"000279";"12";"Passable";"2020-2021";"1";"2021-01-30 20:33:45";"SIXIEME";"1ER CYCLE";"0";"0";"2";"24";"0";\N;\N;\N
"606";"synthese ";"1";"195";"15";"96";"1765";"1441";"000279";"4";"Mauvais";"2020-2021";"1";"2021-01-30 20:33:45";"SIXIEME";"1ER CYCLE";"0";"0";"2";"8";"0";\N;\N;\N
"607";"synthese ";"1";"195";"15";"96";"1765";"1185";"000279";"7";"Faible";"2020-2021";"1";"2021-01-30 20:33:46";"SIXIEME";"1ER CYCLE";"0";"0";"2";"14";"0";\N;\N;\N
"608";"synthese ";"1";"195";"15";"96";"1765";"1176";"000279";"13";"Passable";"2020-2021";"1";"2021-01-30 20:33:46";"SIXIEME";"1ER CYCLE";"0";"0";"2";"26";"0";\N;\N;\N
"609";"synthese ";"1";"195";"15";"96";"1765";"1771";"000279";"10";"Passable";"2020-2021";"1";"2021-01-30 20:33:46";"SIXIEME";"1ER CYCLE";"0";"0";"2";"20";"0";\N;\N;\N
"610";"synthese ";"1";"195";"15";"96";"1765";"1193";"000279";"5";"Mauvais";"2020-2021";"1";"2021-01-30 20:33:47";"SIXIEME";"1ER CYCLE";"0";"0";"2";"10";"0";\N;\N;\N
"611";"synthese ";"1";"195";"15";"96";"1765";"1186";"000279";"9";"Faible";"2020-2021";"1";"2021-01-30 20:33:47";"SIXIEME";"1ER CYCLE";"0";"0";"2";"18";"0";\N;\N;\N
"612";"synthese ";"1";"195";"15";"96";"1765";"1196";"000279";"12,5";"Passable";"2020-2021";"1";"2021-01-30 20:33:47";"SIXIEME";"1ER CYCLE";"0";"0";"2";"25";"0";\N;\N;\N
"613";"synthese ";"1";"195";"15";"96";"1765";"1830";"000279";"5";"Mauvais";"2020-2021";"1";"2021-01-30 20:33:48";"SIXIEME";"1ER CYCLE";"0";"0";"2";"10";"0";\N;\N;\N
"614";"synthese ";"1";"195";"15";"96";"1765";"1210";"000279";"3";"Mauvais";"2020-2021";"1";"2021-01-30 20:33:48";"SIXIEME";"1ER CYCLE";"0";"0";"2";"6";"0";\N;\N;\N
"615";"synthese ";"1";"195";"15";"96";"1765";"1216";"000279";"11";"Passable";"2020-2021";"1";"2021-01-30 20:33:48";"SIXIEME";"1ER CYCLE";"0";"0";"2";"22";"0";\N;\N;\N
"616";"synthese ";"1";"195";"15";"96";"1765";"1222";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-30 20:33:48";"SIXIEME";"1ER CYCLE";"0";"0";"2";"38";"0";\N;\N;\N
"617";"synthese ";"1";"195";"15";"96";"1765";"1207";"000279";"17";"Bien";"2020-2021";"1";"2021-01-30 20:33:49";"SIXIEME";"1ER CYCLE";"0";"0";"2";"34";"0";\N;\N;\N
