"id_notes";"libelle_notes";"type_notes";"idtype_notes";"idclasse_notes";"idmat_notes";"idprof_notes";"ideleve_notes";"codeEtab_notes";"valeur_notes";"obser_notes";"session_notes";"typesess_notes";"date_notes";"niveau_notes";"cycle_notes";"sousmatiere_notes";"statut_notes";"coef_notes";"notecoef_notes";"nc_notes";"studentmat_notes";"code_notes";"matricule_notes"
"2196";"Interrogation Ecrite 1";"1";"234";"16";"69";"1735";"1243";"000279";"15";"Bien";"2020-2021";"1";"2021-01-23 08:51:20";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2197";"Interrogation Ecrite 1";"1";"234";"16";"69";"1735";"1107";"000279";"15";"Bien";"2020-2021";"1";"2021-01-23 08:51:22";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2198";"Interrogation Ecrite 1";"1";"234";"16";"69";"1735";"1103";"000279";"15";"Bien";"2020-2021";"1";"2021-01-23 08:51:23";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2199";"Interrogation Ecrite 1";"1";"234";"16";"69";"1735";"1097";"000279";"15";"Bien";"2020-2021";"1";"2021-01-23 08:51:24";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2200";"Interrogation Ecrite 1";"1";"234";"16";"69";"1735";"1100";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 08:51:25";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2201";"Interrogation Ecrite 1";"1";"234";"16";"69";"1735";"1094";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 08:51:26";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2202";"Interrogation Ecrite 1";"1";"234";"16";"69";"1735";"1237";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 08:51:27";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2203";"Interrogation Ecrite 1";"1";"234";"16";"69";"1735";"1091";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 08:51:28";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2204";"Interrogation Ecrite 1";"1";"234";"16";"69";"1735";"1231";"000279";"15";"Bien";"2020-2021";"1";"2021-01-23 08:51:29";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2205";"Interrogation Ecrite 1";"1";"234";"16";"69";"1735";"1219";"000279";"15";"Bien";"2020-2021";"1";"2021-01-23 08:51:30";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2206";"Interrogation Ecrite 1";"1";"234";"16";"69";"1735";"1225";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 08:51:31";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2207";"interrogation orale";"1";"233";"16";"69";"1735";"1225";"000279";"12";"Passable";"2020-2021";"1";"2021-01-23 08:53:04";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2208";"interrogation orale";"1";"233";"16";"69";"1735";"1219";"000279";"12";"Passable";"2020-2021";"1";"2021-01-23 08:53:24";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2209";"interrogation orale";"1";"233";"16";"69";"1735";"1231";"000279";"14";"Bien";"2020-2021";"1";"2021-01-23 08:53:48";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2210";"interrogation 1";"1";"9";"22";"42";"1739";"1472";"000279";"9";"Faible";"2020-2021";"1";"2021-01-23 08:53:55";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2211";"interrogation 1";"1";"9";"22";"42";"1739";"1501";"000279";"10";"Passable";"2020-2021";"1";"2021-01-23 08:53:56";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2212";"interrogation 1";"1";"9";"22";"42";"1739";"1480";"000279";"4";"Mauvais";"2020-2021";"1";"2021-01-23 08:53:57";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2213";"interrogation 1";"1";"9";"22";"42";"1739";"1483";"000279";"10";"Passable";"2020-2021";"1";"2021-01-23 08:53:58";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2214";"interrogation 1";"1";"9";"22";"42";"1739";"1486";"000279";"7";"Faible";"2020-2021";"1";"2021-01-23 08:54:00";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2215";"interrogation 1";"1";"9";"22";"42";"1739";"1492";"000279";"8";"Faible";"2020-2021";"1";"2021-01-23 08:54:01";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2216";"interrogation 1";"1";"9";"22";"42";"1739";"1630";"000279";"4";"Mauvais";"2020-2021";"1";"2021-01-23 08:54:01";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2217";"interrogation 1";"1";"9";"22";"42";"1739";"1498";"000279";"5";"Mauvais";"2020-2021";"1";"2021-01-23 08:54:02";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2218";"interrogation 1";"1";"9";"22";"42";"1739";"1507";"000279";"10";"Passable";"2020-2021";"1";"2021-01-23 08:54:03";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2219";"interrogation orale";"1";"233";"16";"69";"1735";"1091";"000279";"12";"Passable";"2020-2021";"1";"2021-01-23 08:54:05";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2220";"interrogation 1";"1";"9";"22";"42";"1739";"1514";"000279";"17";"Bien";"2020-2021";"1";"2021-01-23 08:54:05";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2221";"interrogation 1";"1";"9";"22";"42";"1739";"1833";"000279";"3";"Mauvais";"2020-2021";"1";"2021-01-23 08:54:06";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2222";"interrogation 1";"1";"9";"22";"42";"1739";"1521";"000279";"2";"Mauvais";"2020-2021";"1";"2021-01-23 08:54:08";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2223";"interrogation 1";"1";"9";"22";"42";"1739";"1520";"000279";"14";"Bien";"2020-2021";"1";"2021-01-23 08:54:09";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2224";"interrogation 1";"1";"9";"22";"42";"1739";"1527";"000279";"2";"Mauvais";"2020-2021";"1";"2021-01-23 08:54:10";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2225";"interrogation 1";"1";"9";"22";"42";"1739";"1530";"000279";"6";"Faible";"2020-2021";"1";"2021-01-23 08:54:11";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2226";"interrogation 1";"1";"9";"22";"42";"1739";"1836";"000279";"14";"Bien";"2020-2021";"1";"2021-01-23 08:54:12";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2227";"interrogation 1";"1";"9";"22";"42";"1739";"1589";"000279";"11";"Passable";"2020-2021";"1";"2021-01-23 08:54:14";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2228";"interrogation 1";"1";"9";"22";"42";"1739";"1536";"000279";"8";"Faible";"2020-2021";"1";"2021-01-23 08:54:15";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2229";"interrogation 1";"1";"9";"22";"42";"1739";"1539";"000279";"2";"Mauvais";"2020-2021";"1";"2021-01-23 08:54:16";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2230";"interrogation 1";"1";"9";"22";"42";"1739";"1545";"000279";"18";"Excellent";"2020-2021";"1";"2021-01-23 08:54:17";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2231";"interrogation 1";"1";"9";"22";"42";"1739";"1842";"000279";"7";"Faible";"2020-2021";"1";"2021-01-23 08:54:18";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2232";"interrogation 1";"1";"9";"22";"42";"1739";"1548";"000279";"12";"Passable";"2020-2021";"1";"2021-01-23 08:54:19";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2233";"interrogation 1";"1";"9";"22";"42";"1739";"1557";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-23 08:54:21";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2234";"interrogation 1";"1";"9";"22";"42";"1739";"1562";"000279";"2";"Mauvais";"2020-2021";"1";"2021-01-23 08:54:21";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2235";"interrogation 1";"1";"9";"22";"42";"1739";"1568";"000279";"14";"Bien";"2020-2021";"1";"2021-01-23 08:54:23";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2236";"interrogation orale";"1";"233";"16";"69";"1735";"1237";"000279";"14";"Bien";"2020-2021";"1";"2021-01-23 08:54:25";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2237";"interrogation orale";"1";"233";"16";"69";"1735";"1094";"000279";"14";"Bien";"2020-2021";"1";"2021-01-23 08:54:44";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2238";"interrogation orale";"1";"233";"16";"69";"1735";"1100";"000279";"15";"Bien";"2020-2021";"1";"2021-01-23 08:55:02";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2240";"interrogation orale";"1";"233";"16";"69";"1735";"1097";"000279";"14";"Bien";"2020-2021";"1";"2021-01-23 08:55:39";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2241";"interrogation orale";"1";"233";"16";"69";"1735";"1103";"000279";"12";"Passable";"2020-2021";"1";"2021-01-23 08:55:57";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2242";"interrogation orale";"1";"233";"16";"69";"1735";"1107";"000279";"14";"Bien";"2020-2021";"1";"2021-01-23 08:56:37";"SIXIEME";"1ER CYCLE";"30";"0";"0";"0";"0";\N;\N;\N
"2243";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1472";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-23 09:03:58";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2244";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1501";"000279";"18";"Excellent";"2020-2021";"1";"2021-01-23 09:03:58";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2245";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1480";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-23 09:03:58";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2246";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1483";"000279";"15";"Bien";"2020-2021";"1";"2021-01-23 09:03:58";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2247";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1486";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:03:58";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2248";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1492";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:03:58";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2249";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1630";"000279";"15";"Bien";"2020-2021";"1";"2021-01-23 09:03:58";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2250";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1498";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2251";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1507";"000279";"11";"Passable";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2252";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1514";"000279";"18";"Excellent";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2253";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1833";"000279";"14";"Bien";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2254";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1521";"000279";"11";"Passable";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2255";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1520";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2256";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1527";"000279";"8";"Faible";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2257";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1530";"000279";"12";"Passable";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2258";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1836";"000279";"18";"Excellent";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2259";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1589";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2260";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1536";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2261";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1539";"000279";"11";"Passable";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2262";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1842";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2263";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1548";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2264";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1545";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2265";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1557";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2266";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1562";"000279";"14";"Bien";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2267";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1568";"000279";"18";"Excellent";"2020-2021";"1";"2021-01-23 09:03:59";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2268";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1565";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-23 09:04:00";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2269";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1571";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-23 09:04:02";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2270";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1583";"000279";"17";"Bien";"2020-2021";"1";"2021-01-23 09:04:03";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2271";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1577";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-23 09:04:04";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2272";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1580";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-23 09:04:05";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2273";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1595";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-23 09:04:06";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2274";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1610";"000279";"13";"Passable";"2020-2021";"1";"2021-01-23 09:04:08";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2275";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1616";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-23 09:04:09";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2276";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1601";"000279";"20";"Excellent";"2020-2021";"1";"2021-01-23 09:04:10";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2277";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1604";"000279";"17";"Bien";"2020-2021";"1";"2021-01-23 09:04:11";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2278";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1590";"000279";"17";"Bien";"2020-2021";"1";"2021-01-23 09:04:12";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2279";"Devoir surveill̩";"1";"10";"22";"42";"1739";"1629";"000279";"19";"Excellent";"2020-2021";"1";"2021-01-23 09:04:12";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2280";"interrogation orale";"1";"12";"22";"42";"1739";"1472";"000279";"17";"Bien";"2020-2021";"1";"2021-01-23 09:15:18";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2281";"interrogation orale";"1";"12";"22";"42";"1739";"1501";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:15:18";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2282";"interrogation orale";"1";"12";"22";"42";"1739";"1480";"000279";"15";"Bien";"2020-2021";"1";"2021-01-23 09:15:18";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2283";"interrogation orale";"1";"12";"22";"42";"1739";"1483";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:15:18";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2284";"interrogation orale";"1";"12";"22";"42";"1739";"1486";"000279";"13";"Passable";"2020-2021";"1";"2021-01-23 09:15:19";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2285";"interrogation orale";"1";"12";"22";"42";"1739";"1492";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:15:19";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2286";"interrogation orale";"1";"12";"22";"42";"1739";"1630";"000279";"13";"Passable";"2020-2021";"1";"2021-01-23 09:15:19";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2287";"interrogation orale";"1";"12";"22";"42";"1739";"1498";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:15:19";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2288";"interrogation orale";"1";"12";"22";"42";"1739";"1507";"000279";"17";"Bien";"2020-2021";"1";"2021-01-23 09:15:19";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2289";"interrogation orale";"1";"12";"22";"42";"1739";"1514";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:15:19";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2290";"interrogation orale";"1";"12";"22";"42";"1739";"1833";"000279";"14";"Bien";"2020-2021";"1";"2021-01-23 09:15:19";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2291";"interrogation orale";"1";"12";"22";"42";"1739";"1521";"000279";"10";"Passable";"2020-2021";"1";"2021-01-23 09:15:19";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2292";"interrogation orale";"1";"12";"22";"42";"1739";"1520";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:15:19";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2293";"interrogation orale";"1";"12";"22";"42";"1739";"1527";"000279";"10";"Passable";"2020-2021";"1";"2021-01-23 09:15:19";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2294";"interrogation orale";"1";"12";"22";"42";"1739";"1530";"000279";"14";"Bien";"2020-2021";"1";"2021-01-23 09:15:19";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2295";"interrogation orale";"1";"12";"22";"42";"1739";"1836";"000279";"17";"Bien";"2020-2021";"1";"2021-01-23 09:15:19";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2296";"interrogation orale";"1";"12";"22";"42";"1739";"1589";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:15:19";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2297";"interrogation orale";"1";"12";"22";"42";"1739";"1536";"000279";"14";"Bien";"2020-2021";"1";"2021-01-23 09:15:19";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2298";"interrogation orale";"1";"12";"22";"42";"1739";"1539";"000279";"14";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2299";"interrogation orale";"1";"12";"22";"42";"1739";"1842";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2300";"interrogation orale";"1";"12";"22";"42";"1739";"1548";"000279";"17";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2301";"interrogation orale";"1";"12";"22";"42";"1739";"1545";"000279";"14";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2302";"interrogation orale";"1";"12";"22";"42";"1739";"1557";"000279";"17";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2303";"interrogation orale";"1";"12";"22";"42";"1739";"1562";"000279";"15";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2304";"interrogation orale";"1";"12";"22";"42";"1739";"1568";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2305";"interrogation orale";"1";"12";"22";"42";"1739";"1565";"000279";"15";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2306";"interrogation orale";"1";"12";"22";"42";"1739";"1571";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2307";"interrogation orale";"1";"12";"22";"42";"1739";"1583";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2308";"interrogation orale";"1";"12";"22";"42";"1739";"1577";"000279";"13";"Passable";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2309";"interrogation orale";"1";"12";"22";"42";"1739";"1580";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2310";"interrogation orale";"1";"12";"22";"42";"1739";"1595";"000279";"17";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2311";"interrogation orale";"1";"12";"22";"42";"1739";"1610";"000279";"15";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2312";"interrogation orale";"1";"12";"22";"42";"1739";"1601";"000279";"17";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2313";"interrogation orale";"1";"12";"22";"42";"1739";"1604";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2314";"interrogation orale";"1";"12";"22";"42";"1739";"1590";"000279";"17";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2315";"interrogation orale";"1";"12";"22";"42";"1739";"1629";"000279";"16";"Bien";"2020-2021";"1";"2021-01-23 09:15:20";"SIXIEME";"1ER CYCLE";"0";"0";"0";"0";"0";\N;\N;\N
"2316";"Devoir surveill̩";"1";"235";"10";"218";"1735";"1023";"000279";"6";"Faible";"2020-2021";"1";"2021-01-31 02:21:28";"PREMIERE";"2ND CYCLE";"0";"0";"1";"6";"0";\N;\N;\N
"2317";"Devoir surveill̩";"1";"235";"10";"218";"1735";"1014";"000279";"14";"Bien";"2020-2021";"1";"2021-01-31 02:21:28";"PREMIERE";"2ND CYCLE";"0";"0";"1";"14";"0";\N;\N;\N
"2318";"Devoir surveill̩";"1";"235";"10";"218";"1735";"1011";"000279";"6";"Faible";"2020-2021";"1";"2021-01-31 02:21:28";"PREMIERE";"2ND CYCLE";"0";"0";"1";"6";"0";\N;\N;\N
